source	target	__relationship_score	__directed	__edge_source	__reverse_directed	interaction
ESR1	LMO4	2.0794415416798357	false	INDRA + NCI-PID	false	interacts with
ESR1	MED1	3.1354942159291497	false	INDRA + NCI-PID	true	interacts with
ESR1	MPG	2.995732273553991	true	INDRA + NCI-PID	false	interacts with
ESR1	MTA1	4.574710978503383	true	INDRA + NCI-PID	true	interacts with
ESR1	NCOA3	5.991464547107982	true	INDRA	true	interacts with
ESR1	NCOA7	2.772588722239781	false	INDRA + NCI-PID	true	interacts with
ESR1	NDUFV3	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
ESR1	NR0B1	2.302585092994046	false	INDRA + NCI-PID	true	interacts with
ESR1	NR0B2	3.713572066704308	true	INDRA + NCI-PID	true	interacts with
ESR1	NRIP1	3.8918202981106265	true	INDRA + NCI-PID	true	interacts with
ESR1	PCNA	3.8501476017100584	true	INDRA + NCI-PID	true	interacts with
ESR1	PDIA2	2.772588722239781	false	INDRA + NCI-PID	true	interacts with
ESR1	PHB2	4.976733742420574	true	INDRA + NCI-PID	true	interacts with
ESR1	POU4F1	2.0794415416798357	false	INDRA + NCI-PID	true	interacts with
ESR1	POU4F2	3.58351893845611	true	INDRA + NCI-PID	true	interacts with
ESR1	PRDM15	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
ESR1	PRL	5.170483995038151	true	INDRA + NCI-PID	true	interacts with
ESR1	Gm10267	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
ESR1	SAFB	3.4339872044851463	false	INDRA + NCI-PID	true	interacts with
ESR1	SET	2.302585092994046	false	INDRA + NCI-PID	true	interacts with
ESR1	SFI1	0.0	true	INDRA + NCI-PID	false	interacts with
ESR1	SOD1	2.5649493574615367	true	INDRA + NCI-PID	false	interacts with
ESR1	SRA1	1.9459101490553132	false	INDRA + NCI-PID	true	interacts with
ESR1	TFF1	5.342334251964811	true	INDRA + NCI-PID	true	interacts with
ESR1	TRIM59	0.0	false	INDRA + NCI-PID	false	interacts with
ESR1	UBA3	1.791759469228055	false	INDRA + NCI-PID	true	interacts with
ESR1	XBP1	4.04305126783455	true	INDRA + NCI-PID	true	interacts with
ESR1	FOXM1	4.532599493153256	true	INDRA + NCI-PID	true	interacts with
ESR1	BIRC5	2.5649493574615367	true	INDRA	true	interacts with
ESR1	BRCA2	0.6931471805599453	false	INDRA	false	interacts with
ESR1	CCNE1	0.6931471805599453	false	INDRA	false	interacts with
ESR1	CCNB1	1.6094379124341003	true	INDRA	true	interacts with
ESR1	CDC25B	1.3862943611198906	false	INDRA	false	interacts with
ESR1	PLK1	3.713572066704308	true	INDRA	true	interacts with
ESR1	CHEK2	2.302585092994046	false	INDRA	true	interacts with
ESR1	SKP2	2.70805020110221	true	INDRA	true	interacts with
ESR1	HSPA1A	2.772588722239781	false	INDRA	false	interacts with
ESR1	GSK3A	0.0	false	INDRA	true	interacts with
ESR1	FOXA1	5.771441123130016	true	INDRA + NCI-PID	true	interacts with
ESR1	Foxa3	1.0986122886681098	false	INDRA	false	interacts with
ESR1	KLK3	1.9459101490553132	true	INDRA	true	interacts with
ESR1	GCG	0.6931471805599453	true	INDRA	false	interacts with
ESR1	SERPINA1	0.6931471805599453	true	INDRA	false	interacts with
ESR1	17beta-hydroxy-5alpha-androstan-3-one	2.772588722239781	false	INDRA	true	interacts with
ESR1	FOXA2	3.258096538021482	true	INDRA	true	interacts with
ESR1	SHH	3.044522437723423	true	INDRA	true	interacts with
ESR1	NFIB	0.6931471805599453	false	INDRA	false	interacts with
ESR1	NKX3-1	1.0986122886681098	false	INDRA	true	interacts with
ESR1	PISD	0.0	true	INDRA + NCI-PID	false	interacts with
HBP1	TP53	4.060443010546419	true	INDRA	false	interacts with
HBP1	MEF2A	0.0	false	INDRA	true	interacts with
HBP1	RBL2	0.6931471805599453	false	INDRA	false	interacts with
HBP1	RB1	2.1972245773362196	false	INDRA	false	interacts with
HBP1	CCND3	1.0986122886681098	false	INDRA	true	interacts with
HBP1	CREBBP	3.332204510175204	true	INDRA	false	interacts with
HBP1	EP300	3.2188758248682006	true	INDRA	false	interacts with
HBP1	CEBPA	0.6931471805599453	true	INDRA	true	interacts with
HBP1	CDKN1A	4.276666119016055	true	INDRA	true	interacts with
HBP1	CDKN1B	0.6931471805599453	true	INDRA	false	interacts with
HBP1	CDKN2A	3.6635616461296463	false	INDRA	true	interacts with
HBP1	MYC	2.6390573296152584	true	INDRA	true	interacts with
HBP1	SP1	0.0	false	INDRA	true	interacts with
HBP1	MAX	0.0	true	INDRA + NCI-PID	false	interacts with
HBP1	TCF7L2	1.3862943611198906	false	INDRA + NCI-PID	false	interacts with
HBP1	LEF1	0.0	true	INDRA	false	interacts with
HBP1	CCND1	2.6390573296152584	false	INDRA + NCI-PID	true	interacts with
HBP1	TCF4	2.8903717578961645	true	INDRA	false	interacts with
HBP1	MYF5	0.0	true	INDRA	false	interacts with
HBP1	testosterone	0.0	false	INDRA	true	interacts with
HBP1	TP63	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
HBP1	FAS	0.0	false	INDRA	true	interacts with
HBP1	RUNX1	0.0	true	INDRA	false	interacts with
HSPB1	TP53	4.04305126783455	true	INDRA	true	interacts with
HSPB1	MAPKAPK2	5.883322388488279	true	INDRA + NCI-PID	true	interacts with
HSPB1	MEF2A	0.0	false	INDRA	true	interacts with
HSPB1	MAPKAPK3	4.23410650459726	false	INDRA + NCI-PID	true	interacts with
HSPB1	PTGS2	2.302585092994046	true	INDRA	true	interacts with
HSPB1	NOS2	0.0	false	INDRA	false	interacts with
HSPB1	MAPKAPK5	4.653960350157523	false	INDRA + NCI-PID	true	interacts with
MAPKAPK5	TP53	3.871201010907891	true	INDRA	false	interacts with
MAPKAPK5	MAPKAPK2	0.6931471805599453	false	INDRA	false	interacts with
KRT19	TP53	0.6931471805599453	false	INDRA	true	interacts with
KRT19	KRT8	1.9459101490553132	false	INDRA	false	interacts with
KRT8	TP53	2.0794415416798357	false	INDRA	true	interacts with
KRT8	NOS2	0.0	false	INDRA	false	interacts with
MAPKAPK2	TP53	3.6109179126442243	true	INDRA	false	interacts with
MAPKAPK2	MAPKAPK3	2.5649493574615367	true	INDRA	true	interacts with
MAPKAPK2	PTGS2	2.4849066497880004	true	INDRA	false	interacts with
MAPKAPK2	NOS3	1.9459101490553132	false	INDRA	true	interacts with
MAPKAPK2	CDC25B	3.5553480614894135	false	INDRA + NCI-PID	true	interacts with
MAPKAPK2	ETV1	2.9444389791664403	true	INDRA + NCI-PID	false	interacts with
MAPKAPK2	LSP1	2.8903717578961645	true	INDRA + NCI-PID	false	interacts with
MAPKAPK2	TCF3	1.3862943611198906	true	INDRA + NCI-PID	false	interacts with
MAPKAPK2	TH	3.258096538021482	true	INDRA + NCI-PID	false	interacts with
MAPKAPK2	TSC2	3.332204510175204	true	INDRA + NCI-PID	false	interacts with
MAPKAPK2	MYC	1.3862943611198906	false	INDRA	true	interacts with
MAPKAPK3	MEF2A	0.0	false	INDRA	false	interacts with
MAPKAPK3	TCF3	1.3862943611198906	false	INDRA	false	interacts with
MEF2A	PPARGC1A	2.70805020110221	true	INDRA	true	interacts with
MEF2A	MITF	0.6931471805599453	true	INDRA	false	interacts with
MITF	TP53	2.9444389791664403	true	INDRA	true	interacts with
MITF	PPARGC1A	3.1780538303479458	true	INDRA	true	interacts with
MITF	PTGS2	0.6931471805599453	false	INDRA	true	interacts with
MITF	RB1	1.9459101490553132	true	INDRA	true	interacts with
MITF	CDK2	3.1780538303479458	true	INDRA	true	interacts with
MITF	RUNX2	0.6931471805599453	false	INDRA	true	interacts with
MITF	CDK4	0.6931471805599453	false	INDRA	true	interacts with
MITF	CDKN2A	2.0794415416798357	false	INDRA	true	interacts with
MITF	CDKN1A	3.2188758248682006	true	INDRA + NCI-PID	true	interacts with
MITF	CDKN1B	2.1972245773362196	false	INDRA	true	interacts with
MITF	SPI1	1.6094379124341003	false	INDRA	false	interacts with
MITF	SMARCA4	4.2626798770413155	true	INDRA	true	interacts with
MITF	CREBBP	2.1972245773362196	false	INDRA	true	interacts with
MITF	EP300	3.044522437723423	true	INDRA	true	interacts with
MITF	PAX3	4.897839799950911	true	INDRA	true	interacts with
MITF	CEBPA	2.0794415416798357	true	INDRA	true	interacts with
MITF	SIRT1	0.6931471805599453	false	INDRA	true	interacts with
MITF	CEBPD	0.0	true	INDRA	false	interacts with
MITF	ELF1	0.0	false	INDRA	true	interacts with
MITF	PPARG	1.0986122886681098	false	INDRA	true	interacts with
MITF	LEF1	3.8501476017100584	true	INDRA + NCI-PID	false	interacts with
MITF	AR	0.0	true	INDRA	false	interacts with
MITF	TRRAP	0.0	true	INDRA	false	interacts with
MITF	PITX2	0.6931471805599453	true	INDRA	false	interacts with
MITF	DKK1	2.302585092994046	true	INDRA	false	interacts with
MITF	IGF2BP1	3.4657359027997265	true	INDRA	true	interacts with
MITF	TCF4	1.3862943611198906	false	INDRA	true	interacts with
MITF	MYOG	0.0	false	INDRA	true	interacts with
MITF	SNAI2	1.0986122886681098	true	INDRA	false	interacts with
MITF	MYC	0.6931471805599453	false	INDRA	true	interacts with
MITF	FOXO1	0.6931471805599453	true	INDRA	false	interacts with
MITF	IL6	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
MITF	IRF1	0.6931471805599453	false	INDRA	true	interacts with
MITF	TNFSF11	3.4657359027997265	false	INDRA	true	interacts with
MITF	PIAS3	3.5263605246161616	false	INDRA + NCI-PID	true	interacts with
NOS2	TP53	4.68213122712422	true	INDRA	true	interacts with
NOS2	PTGS2	6.148468295917647	true	INDRA	true	interacts with
NOS2	ARG1	3.8501476017100584	true	INDRA	true	interacts with
NOS2	EP300	2.4849066497880004	true	INDRA	true	interacts with
NOS2	IFNG	7.094234845924755	true	INDRA	true	interacts with
NOS2	IL23A	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
NOS2	IL6	5.081404364984463	true	INDRA	true	interacts with
NOS2	INS	4.983606621708336	true	INDRA	true	interacts with
NOS2	JUND	0.0	true	INDRA	false	interacts with
NOS2	POU2F1	0.6931471805599453	false	INDRA	true	interacts with
NOS2	RUVBL2	0.0	false	INDRA	false	interacts with
NOS2	TH	2.4849066497880004	true	INDRA	true	interacts with
NOS2	RB1	2.1972245773362196	false	INDRA	true	interacts with
NOS2	SELE	1.0986122886681098	true	INDRA	false	interacts with
NOS2	PAOX	1.3862943611198906	true	INDRA	false	interacts with
NOS2	SPP1	3.4339872044851463	true	INDRA	false	interacts with
NOS2	VCAM1	0.6931471805599453	false	INDRA	true	interacts with
NOS2	VEGFA	1.6094379124341003	true	INDRA	true	interacts with
NOS2	VEGFC	1.3862943611198906	true	INDRA	true	interacts with
NOS2	L-arginine	4.700480365792417	true	INDRA + NCI-PID	true	interacts with
NOS2	L-citrulline	3.4011973816621555	true	INDRA + NCI-PID	true	interacts with
NOS2	IL12B	1.0986122886681098	true	INDRA + NCI-PID	true	interacts with
NOS2	IL12RB1	1.3862943611198906	true	INDRA + NCI-PID	true	interacts with
NOS2	IL23R	0.0	true	INDRA + NCI-PID	false	interacts with
NOS2	TYK2	1.791759469228055	true	INDRA + NCI-PID	true	interacts with
NOS2	CCL2	1.791759469228055	true	INDRA	true	interacts with
NOS2	CD4	3.295836866004329	true	INDRA	true	interacts with
NOS2	CXCL1	1.0986122886681098	true	INDRA	false	interacts with
NOS2	IL18R1	0.0	true	INDRA + NCI-PID	false	interacts with
NOS2	IL18RAP	0.0	true	INDRA + NCI-PID	false	interacts with
NOS2	IL18	1.9459101490553132	true	INDRA + NCI-PID	false	interacts with
NOS2	IL2	2.772588722239781	true	INDRA	true	interacts with
NOS2	IL1B	6.4692503167957724	true	INDRA	true	interacts with
NOS2	IL24	1.0986122886681098	true	INDRA	false	interacts with
NOS2	MPO	3.1354942159291497	true	INDRA	true	interacts with
NOS2	NFKBIA	3.4965075614664802	true	INDRA	true	interacts with
NOS2	RELA	4.454347296253507	true	INDRA	true	interacts with
NOS2	TNF	6.856461984594587	true	INDRA	true	interacts with
NOS2	IL17A	4.51085950651685	true	INDRA	true	interacts with
NOS2	IL12A	0.0	true	INDRA + NCI-PID	true	interacts with
NOS2	IL12RB2	1.6094379124341003	true	INDRA + NCI-PID	true	interacts with
NOS2	CCL3	1.3862943611198906	false	INDRA	true	interacts with
NOS2	CCR5	1.0986122886681098	true	INDRA	false	interacts with
NOS2	FASLG	0.6931471805599453	true	INDRA	false	interacts with
NOS2	GZMB	0.0	false	INDRA	true	interacts with
NOS2	IL1R1	2.1972245773362196	true	INDRA	false	interacts with
NOS2	IL4	4.941642422609304	true	INDRA	true	interacts with
NOS2	SOCS1	1.9459101490553132	true	INDRA	true	interacts with
NOS2	RIPK2	1.0986122886681098	false	INDRA	true	interacts with
NOS2	STAT6	2.3978952727983707	false	INDRA	true	interacts with
NOS2	ARNT	0.0	true	INDRA + NCI-PID	false	interacts with
NOS2	HIF1A	4.51085950651685	true	INDRA + NCI-PID	true	interacts with
NOS2	ADM	2.302585092994046	true	INDRA	false	interacts with
NOS2	CREBBP	1.0986122886681098	true	INDRA	false	interacts with
NOS2	BNIP3	0.0	false	INDRA	true	interacts with
NOS2	CP	2.772588722239781	true	INDRA	false	interacts with
NOS2	ETS1	1.791759469228055	false	INDRA	true	interacts with
NOS2	HMOX1	5.293304824724492	true	INDRA	true	interacts with
NOS2	HNF4A	1.0986122886681098	true	INDRA	false	interacts with
NOS2	LEP	3.6888794541139363	true	INDRA	true	interacts with
NOS2	PFKFB3	0.6931471805599453	false	INDRA	true	interacts with
NOS2	SLC2A1	0.6931471805599453	false	INDRA	true	interacts with
NOS2	NPM1	0.0	false	INDRA	false	interacts with
NOS2	TFRC	1.0986122886681098	false	INDRA	true	interacts with
NOS2	SMAD3	2.0794415416798357	false	INDRA	true	interacts with
NOS2	SERPINE1	0.0	false	INDRA	false	interacts with
NOS2	TFF3	0.6931471805599453	false	INDRA	true	interacts with
PPARGC1A	TP53	5.236441962829949	true	INDRA	true	interacts with
PPARGC1A	USF1	2.0794415416798357	false	INDRA	true	interacts with
PPARGC1A	SIRT3	5.187385805840755	true	INDRA	true	interacts with
PPARGC1A	SIRT1	7.089243155027514	true	INDRA + NCI-PID	true	interacts with
PPARGC1A	FOXO1	4.948759890378168	true	INDRA	true	interacts with
PPARGC1A	CREBBP	2.302585092994046	true	INDRA	false	interacts with
PPARGC1A	EP300	2.3978952727983707	true	INDRA	false	interacts with
PPARGC1A	FOXO4	0.0	true	INDRA	false	interacts with
PPARGC1A	FOXO3	4.007333185232471	true	INDRA	true	interacts with
PPARGC1A	MEF2D	1.3862943611198906	false	INDRA	true	interacts with
PPARGC1A	SIRT2	0.6931471805599453	true	INDRA	false	interacts with
PPARGC1A	KAT2B	1.6094379124341003	true	INDRA	false	interacts with
PPARGC1A	MYOD1	2.4849066497880004	true	INDRA	false	interacts with
PPARGC1A	DEPTOR	0.6931471805599453	false	INDRA	true	interacts with
PPARGC1A	RPTOR	0.6931471805599453	true	INDRA + NCI-PID	false	interacts with
PPARGC1A	PML	0.6931471805599453	false	INDRA	false	interacts with
PPARGC1A	ULK1	1.6094379124341003	true	INDRA	true	interacts with
PPARGC1A	BNIP3	0.6931471805599453	false	INDRA	true	interacts with
PPARGC1A	CYCS	2.8903717578961645	false	INDRA + NCI-PID	true	interacts with
PPARGC1A	SREBF1	1.0986122886681098	true	INDRA	true	interacts with
PPARGC1A	IRS1	0.6931471805599453	true	INDRA	false	interacts with
PPARGC1A	YY1	3.4657359027997265	true	INDRA + NCI-PID	true	interacts with
PPARGC1A	ATF3	1.0986122886681098	true	INDRA	false	interacts with
PPARGC1A	CDK4	1.9459101490553132	true	INDRA	false	interacts with
PPARGC1A	IL6	3.58351893845611	true	INDRA	true	interacts with
PPARGC1A	INS	5.087596335232384	true	INDRA	true	interacts with
PPARGC1A	POU2F1	0.0	true	INDRA	false	interacts with
PPARGC1A	TH	2.0794415416798357	true	INDRA	true	interacts with
PPARGC1A	RB1	1.3862943611198906	false	INDRA	true	interacts with
PTGS2	TP53	5.298317366548036	true	INDRA	true	interacts with
PTGS2	USF1	1.6094379124341003	false	INDRA	true	interacts with
PTGS2	KDR	2.1972245773362196	true	INDRA	true	interacts with
PTGS2	VEGFA	3.58351893845611	true	INDRA	true	interacts with
PTGS2	IL2	2.4849066497880004	true	INDRA	true	interacts with
PTGS2	NFATC1	3.044522437723423	true	INDRA + NCI-PID	false	interacts with
PTGS2	NFATC2	2.6390573296152584	true	INDRA + NCI-PID	false	interacts with
PTGS2	NFATC3	1.791759469228055	true	INDRA + NCI-PID	false	interacts with
PTGS2	CD40LG	1.791759469228055	true	INDRA	false	interacts with
PTGS2	tacrolimus (anhydrous)	2.995732273553991	true	INDRA	false	interacts with
PTGS2	FASLG	2.0794415416798357	false	INDRA	true	interacts with
PTGS2	IFNG	5.147494476813453	true	INDRA	true	interacts with
PTGS2	IL2RA	1.0986122886681098	false	INDRA	true	interacts with
PTGS2	IL4	4.727387818712341	true	INDRA	true	interacts with
PTGS2	JUNB	0.0	true	INDRA	false	interacts with
PTGS2	E2F1	2.5649493574615367	true	INDRA	true	interacts with
PTGS2	CTLA4	2.4849066497880004	true	INDRA	false	interacts with
PTGS2	FOXP3	3.258096538021482	true	INDRA	true	interacts with
PTGS2	TNF	6.970730078143525	true	INDRA	true	interacts with
PTGS2	EGR2	1.3862943611198906	true	INDRA	false	interacts with
PTGS2	EGR3	0.6931471805599453	true	INDRA	false	interacts with
PTGS2	IL5	0.6931471805599453	false	INDRA	true	interacts with
PTGS2	PPARG	5.4680601411351315	true	INDRA	true	interacts with
PTGS2	PTPN1	1.9459101490553132	false	INDRA	true	interacts with
PTGS2	MYB	2.0794415416798357	true	INDRA + NCI-PID	false	interacts with
PTGS2	ANPEP	2.3978952727983707	true	INDRA	false	interacts with
PTGS2	BIRC3	0.6931471805599453	false	INDRA	true	interacts with
PTGS2	CA1	1.791759469228055	false	INDRA	true	interacts with
PTGS2	CCNB1	0.6931471805599453	false	INDRA	true	interacts with
PTGS2	CCND1	0.0	false	INDRA	true	interacts with
PTGS2	CDKN1A	2.302585092994046	false	INDRA	true	interacts with
PTGS2	CDKN1B	3.091042453358316	true	INDRA	true	interacts with
PTGS2	CDKN2A	0.6931471805599453	false	INDRA	false	interacts with
PTGS2	CD4	1.0986122886681098	false	INDRA	true	interacts with
PTGS2	CEBPA	1.6094379124341003	true	INDRA	false	interacts with
PTGS2	CEBPD	3.367295829986474	true	INDRA	true	interacts with
PTGS2	CREBBP	1.3862943611198906	true	INDRA	false	interacts with
PTGS2	EP300	4.812184355372417	true	INDRA	true	interacts with
PTGS2	MYOD1	0.0	false	INDRA	true	interacts with
PTGS2	ETS	0.6931471805599453	true	INDRA	false	interacts with
PTGS2	HIPK2	1.0986122886681098	true	INDRA	false	interacts with
PTGS2	TAB family	1.791759469228055	true	INDRA	false	interacts with
PTGS2	KITLG	1.3862943611198906	true	INDRA	false	interacts with
PTGS2	LEF1	2.302585092994046	true	INDRA	true	interacts with
PTGS2	WNT1	0.6931471805599453	true	INDRA	false	interacts with
PTGS2	SP1	3.828641396489095	true	INDRA	true	interacts with
PTGS2	MPO	2.4849066497880004	true	INDRA	true	interacts with
PTGS2	MYC	2.70805020110221	true	INDRA	true	interacts with
PTGS2	PPP3CA	1.0986122886681098	true	INDRA	false	interacts with
PTGS2	SLC25A3	0.6931471805599453	false	INDRA	true	interacts with
TP53	USF1	3.784189633918261	true	INDRA	true	interacts with
TP53	AFP	3.8918202981106265	true	INDRA	true	interacts with
TP53	E2F2	1.9459101490553132	false	INDRA	true	interacts with
TP53	HDAC2	4.700480365792417	true	INDRA	true	interacts with
TP53	TFDP1	2.9444389791664403	true	INDRA	true	interacts with
TP53	POU4F2	3.4657359027997265	false	INDRA	false	interacts with
TP53	CEBPZ	2.302585092994046	true	INDRA	false	interacts with
TP53	KAT2A	2.9444389791664403	true	INDRA	false	interacts with
TP53	JMY	3.4965075614664802	true	INDRA	true	interacts with
TP53	E2F1	5.932245187448011	true	INDRA	true	interacts with
TP53	E2	4.624972813284271	true	INDRA	true	interacts with
TP53	SMARCA4	4.795790545596741	true	INDRA	true	interacts with
TP53	E2F3	1.3862943611198906	true	INDRA	true	interacts with
TP53	POU4F1	3.4339872044851463	true	INDRA	true	interacts with
TP53	TP53BP2	5.950642552587727	true	INDRA	true	interacts with
TP53	PPP1R13B	4.584967478670572	true	INDRA	true	interacts with
TP53	ZNF385A	2.70805020110221	true	INDRA	true	interacts with
TP53	TAF9	3.4657359027997265	true	INDRA	true	interacts with
TP53	TRRAP	2.772588722239781	true	INDRA	false	interacts with
TP53	CSE1L	2.0794415416798357	false	INDRA	true	interacts with
TP53	BAK1	5.713732805509369	true	INDRA + NCI-PID	true	interacts with
TP53	BCL2L2	3.1354942159291497	true	INDRA + NCI-PID	false	interacts with
TP53	CARM1	3.258096538021482	true	INDRA + NCI-PID	true	interacts with
TP53	CREBBP	6.373319789577012	true	INDRA	true	interacts with
TP53	DDX5	4.553876891600541	false	INDRA + NCI-PID	true	interacts with
TP53	DGCR8	1.3862943611198906	true	INDRA + NCI-PID	false	interacts with
TP53	DROSHA	4.174387269895637	true	INDRA + NCI-PID	false	interacts with
TP53	EP300	7.364547014255642	true	INDRA	true	interacts with
TP53	MCL1	4.204692619390966	true	INDRA + NCI-PID	true	interacts with
TP53	NFYA	3.4657359027997265	true	INDRA + NCI-PID	true	interacts with
TP53	NFYB	1.9459101490553132	false	INDRA + NCI-PID	true	interacts with
TP53	PRMT1	3.091042453358316	false	INDRA + NCI-PID	true	interacts with
TP53	SP1	6.208590026096629	true	INDRA	true	interacts with
TP53	AIFM2	1.791759469228055	true	INDRA + NCI-PID	false	interacts with
TP53	APAF1	4.418840607796598	true	INDRA	true	interacts with
TP53	APC	3.9512437185814275	true	INDRA + NCI-PID	true	interacts with
TP53	ARID3A	2.9444389791664403	true	INDRA + NCI-PID	true	interacts with
