Entrez_A	Entrez_B	Score	ID
140432	27339	0.154557886	8171
6390	9588	0.154522402	8172
3187	3191	0.154407213	8173
6124	64318	0.154380784	8174
10946	25766	0.15436278	8175
6697	8880	0.15435506	8176
26986	2935	0.154301714	8177
9588	9948	0.154261688	8178
10652	2280	0.154258009	8179
10694	84553	0.154224478	8180
51585	55339	0.154210282	8181
5861	92483	0.154159614	8182
2197	6210	0.154143311	8183
51154	6125	0.15402701	8184
4141	7203	0.153794621	8185
26354	57062	0.153783304	8186
6142	6161	0.153584762	8187
60678	6224	0.153570196	8188
4436	51068	0.153471833	8189
2794	3839	0.153457557	8190
23524	55660	0.153444496	8191
51362	6627	0.153421872	8192
1396	4282	0.153421073	8193
521	7419	0.153389361	8194
10094	5230	0.153366216	8195
4723	6389	0.153214907	8196
10056	123283	0.1532057	8197
6631	8175	0.153125607	8198
10469	3313	0.153111644	8200
3843	7385	0.153083294	8201
54987	55236	0.15296452	8202
1072	18	0.152961484	8203
10399	6175	0.152932197	8204
6597	9330	0.152919204	8205
23450	55749	0.15284902	8207
1665	51504	0.152827364	8208
26227	7298	0.152802935	8209
5687	7170	0.152769774	8210
64577	79716	0.152751027	8211
10204	7511	0.152743893	8212
10452	5250	0.152704222	8213
22824	3336	0.152700695	8214
23020	25980	0.152572842	8215
118460	5683	0.152548476	8216
22872	56681	0.152545509	8217
64083	6723	0.152533355	8218
6731	988	0.15251732	8219
26121	8175	0.152515417	8220
705	8886	0.152507571	8221
55968	9748	0.152493303	8222
7284	9026	0.152474077	8223
26156	6205	0.152426078	8224
27297	5435	0.152410463	8225
2281	9446	0.152408552	8227
6747	7419	0.15240422	8228
6745	83858	0.152383998	8229
55269	9026	0.152336669	8230
4282	6697	0.152316273	8231
7163	7347	0.152307001	8232
10632	11079	0.152259852	8233
51144	54499	0.152242317	8234
1939	3035	0.152222039	8235
55967	7385	0.152202874	8236
5928	9112	0.152151692	8238
57470	83939	0.152140405	8239
10449	51477	0.152104927	8240
3184	6790	0.152083828	8241
10539	5034	0.152074584	8242
28987	55703	0.152037806	8243
4676	8697	0.151998255	8244
22913	5905	0.151992334	8245
151903	8896	0.151989304	8246
2316	2923	0.151983364	8247
51400	55898	0.151965171	8248
475	6647	0.15177668	8249
7168	9377	0.151763963	8250
10607	84172	0.151686142	8251
100526842	6207	0.151607644	8252
3035	9768	0.151583837	8253
55773	8539	0.151578682	8254
2109	5875	0.151572111	8255
6167	6168	0.151543118	8256
1537	4724	0.151490184	8257
53938	8724	0.151489558	8258
521	7416	0.151469645	8259
10594	6627	0.151430975	8260
1639	832	0.151389236	8261
22934	7086	0.151366216	8262
1665	23234	0.151364682	8263
1073	18	0.151344331	8264
55192	60528	0.151310116	8265
6790	6897	0.151309003	8266
23450	57805	0.15128795	8267
3146	6602	0.151284644	8268
23788	4719	0.151275581	8269
1457	79837	0.151272828	8270
3065	57634	0.151203852	8271
4695	481	0.151188124	8272
255967	5042	0.151162028	8273
2271	26528	0.151162012	8274
51126	80155	0.151126557	8275
11103	54606	0.151035055	8276
83858	8894	0.151008958	8277
10097	57175	0.150997711	8278
23788	5245	0.150974409	8279
10632	509	0.150962525	8280
1072	3313	0.150909092	8281
10726	831	0.150865865	8282
3094	5300	0.150856489	8283
3692	9933	0.150830591	8284
374454	3849	0.150767291	8285
3945	4282	0.150749056	8286
7171	9377	0.150652333	8287
27339	8175	0.150645726	8288
10632	1537	0.150584314	8289
230	4724	0.150582236	8290
10291	6627	0.150517751	8291
23476	55929	0.150484218	8292
1072	4830	0.150456277	8293
1457	8667	0.150448297	8294
10985	3070	0.150441595	8295
5718	6449	0.150430681	8296
9343	9968	0.150387289	8297
60314	7511	0.15036469	8298
10856	29766	0.150332297	8299
10327	5315	0.15032137	8300
3958	5037	0.150301134	8301
51143	8021	0.150280461	8302
10575	79031	0.150212139	8303
396	5111	0.150173075	8304
29934	8407	0.150158869	8305
1974	27250	0.150157242	8306
1729	83660	0.15012005	8307
134430	83743	0.150091342	8308
125950	22894	0.150085609	8309
6170	6203	0.150063199	8310
1072	871	0.150056673	8311
4942	7386	0.15005643	8312
29074	55052	0.150046202	8313
10130	10960	0.150039558	8314
4724	509	0.15002968	8315
23020	9410	0.150027506	8316
493	81502	0.150012169	8317
10199	29997	0.149994459	8318
30844	7453	0.149941512	8319
1487	159	0.149888968	8320
10254	7159	0.149874563	8321
10236	6634	0.149843407	8323
439	5689	0.149791028	8324
440	55666	0.149784334	8325
128308	64976	0.149771694	8326
10914	4522	0.149769462	8327
23603	9255	0.149766302	8328
7086	9948	0.149712423	8329
5042	55299	0.149711905	8330
6152	7311	0.149523906	8331
2058	51068	0.14947798	8332
28960	440	0.149446016	8333
1327	539	0.149418181	8334
3678	476	0.149413979	8335
23171	26227	0.14938725	8336
117246	83858	0.149375649	8337
10694	9945	0.149361827	8338
26528	5315	0.149303862	8339
133619	5049	0.149298297	8340
51042	6741	0.149282861	8341
1965	5436	0.149223358	8342
124540	8761	0.149181389	8343
26275	34	0.149153381	8344
2184	2806	0.149106909	8345
6390	91373	0.149085889	8346
51692	9416	0.149084444	8347
10134	5862	0.149075975	8348
23223	57062	0.149070424	8349
5315	7915	0.149045117	8350
2271	445	0.149022055	8351
27243	55573	0.149010486	8352
64318	6731	0.148995812	8353
3191	4677	0.148965049	8354
10016	302	0.148962544	8355
1213	7284	0.148915577	8356
112724	2108	0.148898202	8357
3836	51602	0.148823915	8359
1454	54888	0.148820527	8360
5110	6697	0.148806213	8361
5037	5478	0.148775088	8362
11315	3939	0.148762344	8363
1915	6191	0.148761326	8364
6170	8761	0.148734545	8365
476	5862	0.148733505	8366
54963	617	0.148710057	8367
23521	3692	0.148680285	8368
132	1728	0.148616667	8369
11212	3178	0.148607005	8370
29968	3315	0.148537951	8371
10137	5093	0.148496844	8372
26953	4176	0.148440907	8373
5869	5906	0.148419014	8374
4928	57510	0.148405074	8375
23223	26155	0.148387742	8376
51144	7184	0.148299799	8377
25957	9584	0.14829277	8378
26986	6130	0.148285506	8379
23521	8761	0.148233913	8380
5049	6472	0.148200822	8381
51253	64983	0.148170617	8382
2618	27236	0.148161613	8383
28970	5268	0.148156556	8384
10327	1892	0.14815207	8385
26052	6120	0.148043876	8386
51586	55588	0.148023445	8387
51018	84154	0.147938315	8388
2597	3312	0.147905422	8389
10528	4839	0.147879795	8390
10693	3945	0.147858123	8391
5268	9588	0.147848914	8392
10072	128989	0.147780602	8393
6647	9973	0.147772476	8394
6627	6636	0.147765129	8395
26528	29968	0.147760876	8396
221937	7529	0.147717867	8397
55299	9221	0.147702965	8398
60496	7322	0.147702338	8399
30011	55020	0.14763983	8400
6120	64080	0.147583044	8401
10694	2673	0.147569938	8402
57062	6191	0.147561616	8403
6389	8801	0.147544792	8404
1655	51605	0.147462909	8405
3312	3320	0.147427463	8406
1665	6251	0.147422042	8407
5245	9570	0.147385706	8408
3336	4329	0.14733424	8409
1655	4666	0.147332254	8410
10969	9533	0.147314058	8411
51253	63875	0.147308383	8412
3692	6132	0.147230945	8413
1650	509	0.147180903	8414
283742	5511	0.147172559	8415
3337	80273	0.147137018	8416
1975	1981	0.146993427	8417
539	7417	0.146963015	8418
523	7419	0.146960528	8419
5981	84656	0.146912348	8420
1650	3326	0.146900147	8421
55759	80324	0.146856806	8422
6181	6232	0.146854866	8423
5595	7317	0.146844029	8424
10982	9126	0.146829436	8425
29114	29934	0.146763483	8426
10960	10972	0.146726512	8427
1537	51144	0.146683921	8428
1892	4363	0.146650929	8429
381	92483	0.146610699	8430
10131	51569	0.14656637	8431
440	7317	0.146461725	8432
52	7086	0.14645553	8433
1938	51477	0.146451722	8434
7417	84061	0.146424987	8435
1729	84993	0.146419586	8436
6602	9656	0.14634081	8437
26135	4134	0.146335777	8438
10153	4839	0.146334408	8439
5706	790	0.146306548	8440
1213	4719	0.146255945	8441
10728	4363	0.14609205	8442
54606	83743	0.145980126	8443
23481	6132	0.145942797	8444
2547	51143	0.145874871	8445
10153	54606	0.145867337	8446
23029	6741	0.145866526	8447
9097	91782	0.1458625	8448
6132	6235	0.145818478	8449
3187	3315	0.145817982	8450
4691	6827	0.145720713	8453
10327	6888	0.145697536	8454
81567	9810	0.145659519	8455
1655	8886	0.145630619	8456
1642	4809	0.145608676	8457
10813	23560	0.145603829	8458
10521	11052	0.145523785	8459
6155	8886	0.145509449	8460
3939	81889	0.145490714	8461
26528	5052	0.145359429	8462
50	515	0.145349048	8463
10767	6224	0.145319437	8464
23277	8565	0.145315354	8465
6184	6950	0.14523762	8467
1460	6829	0.145137975	8468
51631	6635	0.145119012	8469
29958	7511	0.145085438	8470
1736	51602	0.145079485	8471
5223	7167	0.145044555	8472
4716	539	0.144980811	8473
5861	7385	0.144899846	8474
4702	54927	0.144869393	8475
10189	4839	0.144861225	8476
34	5250	0.144860775	8477
11047	5683	0.144835772	8478
2665	5550	0.144826818	8479
10105	79718	0.144778133	8480
11267	5709	0.144757071	8481
2280	5479	0.144697783	8482
1660	22824	0.144604525	8483
5704	790	0.144600883	8484
3416	3939	0.144568772	8485
23760	3315	0.144559594	8486
10226	1915	0.14455535	8487
58478	6643	0.144535812	8488
3843	54606	0.144523562	8489
51253	57129	0.144516494	8490
5203	5496	0.14448445	8491
4705	4723	0.144483199	8492
1264	4522	0.144479264	8493
10813	4839	0.144473134	8494
55210	6745	0.144471302	8495
10480	8662	0.144453336	8496
22934	7296	0.144436552	8497
137902	6709	0.144432862	8498
1656	26517	0.144395853	8499
81876	9524	0.144352153	8500
23481	6124	0.144345746	8501
5861	5870	0.14433031	8502
5912	908	0.144321084	8503
353	3939	0.144311958	8504
5230	8407	0.144276439	8505
6120	7086	0.144256047	8506
10808	5962	0.144220852	8507
440	55622	0.144210544	8508
6917	81627	0.144113329	8509
5905	9330	0.144106235	8510
22820	8943	0.144040633	8511
5223	7295	0.144021025	8512
2184	3939	0.144017788	8513
4802	57175	0.143992723	8514
10528	79080	0.143991852	8515
4507	6888	0.143936432	8516
1974	8270	0.143921138	8517
10397	51493	0.143912925	8518
10963	7353	0.143906005	8519
3945	56954	0.143887121	8520
23048	5515	0.143869976	8521
3607	55234	0.143840297	8522
1491	9060	0.143836969	8523
10606	4282	0.143766472	8524
4714	7386	0.143706737	8525
10607	64318	0.143691594	8526
10528	84365	0.143664999	8527
4738	7086	0.143593615	8528
3313	55466	0.143590107	8529
10528	27340	0.14355523	8530
51560	5862	0.143536534	8531
117246	5704	0.143530975	8532
2653	5711	0.143498001	8533
28970	5037	0.143483064	8534
11200	5594	0.143433062	8535
38	7386	0.143426037	8536
6170	9349	0.143402486	8537
821	908	0.143389711	8538
23212	26155	0.143364016	8539
1615	57019	0.143333016	8540
5214	90411	0.143325736	8541
5226	6888	0.143307912	8542
112724	6184	0.143265915	8543
10409	2317	0.143253641	8544
10694	2040	0.143217768	8545
10212	10598	0.143196252	8546
10063	6697	0.14312745	8547
8879	9524	0.143079215	8548
4513	6390	0.143048654	8549
60678	84172	0.143031436	8550
822	8724	0.143025798	8551
10412	6125	0.142861683	8553
11212	156	0.142848804	8554
7531	90411	0.142808138	8555
1729	5976	0.142773191	8556
3939	9446	0.142766743	8557
5426	5824	0.142725768	8558
10808	5611	0.142695373	8559
5436	5504	0.142666087	8560
26986	9092	0.142600009	8561
445	64105	0.142556475	8562
3301	7203	0.142504675	8564
3326	506	0.142495754	8565
5710	90411	0.142457803	8566
23435	2923	0.142456414	8567
51569	822	0.142410179	8568
2023	7430	0.142409741	8569
25996	3309	0.142399488	8570
1491	2224	0.142398729	8571
29901	7268	0.142387231	8572
4705	4713	0.142383168	8573
151903	92421	0.142330351	8574
26003	6472	0.142223778	8575
51534	7511	0.142194195	8576
6185	81876	0.142165793	8577
1654	3614	0.142117238	8578
5567	6120	0.142103131	8579
515	7170	0.142055469	8580
23708	9060	0.142045677	8581
28970	310	0.142030189	8582
29925	51540	0.142019624	8583
54939	6817	0.142019402	8584
57019	9255	0.141973141	8585
10427	875	0.141959433	8586
219	3939	0.141880534	8587
11332	5093	0.141846922	8588
25796	8636	0.141839028	8589
51371	5701	0.1418172	8590
5694	64601	0.14181677	8591
16	6772	0.141757133	8592
353	7879	0.141678682	8593
4174	4999	0.141660551	8594
231	7086	0.141646261	8595
84301	8520	0.14162117	8596
3945	6647	0.14158364	8597
51073	6187	0.141548719	8598
6604	86	0.141525535	8599
2805	52	0.141511141	8600
10713	10808	0.141469477	8601
23184	6601	0.141454647	8602
84246	9969	0.141436466	8603
10594	23524	0.141422786	8604
378	92483	0.141417627	8605
3192	9861	0.141403489	8606
2058	5708	0.141400605	8607
2673	5709	0.141374309	8608
3313	3925	0.141346608	8609
5686	56915	0.141338595	8610
10525	25822	0.141263373	8611
1155	7511	0.141251689	8612
24148	6633	0.141239635	8613
1327	4695	0.14121876	8614
4190	92483	0.141214955	8615
39	8544	0.141205453	8616
7453	79720	0.141189697	8617
2879	7417	0.141165629	8618
10856	71	0.1411324	8619
2617	3376	0.141126947	8620
4507	6612	0.141107122	8621
3187	55699	0.141101549	8622
230	5479	0.141080949	8623
7135	88	0.141055166	8624
3099	51400	0.141052694	8625
26354	5928	0.14104664	8626
1915	6187	0.141018438	8627
84246	9968	0.141014383	8628
100526842	6124	0.140911671	8629
5903	6175	0.140903892	8630
5230	5690	0.140848493	8631
3615	58533	0.140822155	8632
79954	9904	0.140818726	8633
10728	22978	0.14081786	8634
55967	7381	0.140781124	8635
6747	7417	0.140777071	8636
26986	6175	0.140755505	8637
51699	9380	0.140747624	8638
2108	5862	0.14072218	8639
23020	51631	0.140710796	8640
1073	51072	0.140704901	8641
6876	9446	0.140699294	8642
10025	23389	0.140661139	8643
29088	55052	0.14065748	8644
18	92483	0.140632647	8645
7064	7296	0.140604349	8646
10728	7163	0.140599514	8647
1854	53343	0.140546338	8648
23020	23451	0.140541166	8649
3308	3326	0.140481039	8650
5495	8260	0.140479932	8651
201294	308	0.140428138	8652
10607	23560	0.140385372	8653
23392	3187	0.140371984	8654
115708	4141	0.140325335	8655
5269	9942	0.140311379	8656
1738	51477	0.140292333	8658
23633	51602	0.140262112	8659
51602	84656	0.140221298	8660
83660	84259	0.14014753	8661
55272	9136	0.140137711	8662
22826	3309	0.14012789	8663
2810	55968	0.140125688	8664
29766	51025	0.140124358	8665
51637	7706	0.140116075	8666
10972	3998	0.140107373	8667
1737	6390	0.140078197	8668
23352	9669	0.140020456	8669
5162	5725	0.14002025	8670
10594	6733	0.14001952	8671
11198	1457	0.139991841	8672
10291	9879	0.139980771	8673
55210	6184	0.139955869	8674
10199	51575	0.139951191	8675
58517	9129	0.13990021	8676
1738	3028	0.139887192	8677
5052	6697	0.139849932	8678
5528	5792	0.139836722	8679
2539	3313	0.139791076	8680
23788	7416	0.139767333	8681
5094	7205	0.139758616	8682
5861	7417	0.139755366	8683
375	7203	0.139704969	8684
23787	5709	0.139668622	8685
7251	7706	0.139667962	8686
23085	6643	0.139616278	8687
4724	476	0.139605028	8688
1537	539	0.139579194	8689
891	9133	0.13956221	8690
3939	5861	0.139553583	8691
5862	821	0.13954664	8692
25917	29081	0.139515886	8693
1939	9400	0.139437169	8694
132789	7372	0.139414721	8695
8407	8480	0.139344395	8696
124801	3155	0.139337249	8697
2171	5226	0.139296587	8698
7268	84301	0.139265919	8699
23787	483	0.139258712	8700
3301	5589	0.139237372	8701
5911	908	0.139222618	8702
1915	2618	0.139186564	8703
2821	553115	0.139180468	8704
55573	80218	0.139159244	8705
2539	3315	0.139158265	8706
10595	51477	0.139123407	8707
4905	9525	0.139115427	8708
7167	92483	0.139109685	8709
23028	6599	0.139008692	8710
22929	55759	0.139002602	8711
10291	9322	0.138998229	8712
3336	5478	0.138973349	8713
84172	8886	0.138944318	8714
10452	92609	0.138860912	8715
3939	5160	0.138860387	8716
132789	6647	0.138839494	8717
7001	983	0.138837968	8718
1967	375	0.138813277	8719
220988	5725	0.138811062	8720
3187	7264	0.138780728	8721
10492	51603	0.138763156	8722
10652	4191	0.138739174	8723
178	51071	0.138706916	8724
27089	476	0.138706736	8725
2778	7458	0.138693786	8726
23214	5528	0.138684716	8727
4513	821	0.138600401	8728
617	9218	0.138588319	8729
230	25824	0.138488799	8730
8662	9114	0.138478373	8731
54517	64431	0.138455918	8732
5049	7407	0.138452576	8733
3692	4809	0.138395167	8734
55308	7514	0.138368561	8735
6143	6235	0.138367848	8736
1665	3611	0.138350399	8737
10540	5700	0.138314058	8738
1069	1974	0.13826064	8739
55692	6632	0.138225611	8740
1854	23406	0.138221714	8741
29927	6122	0.138194134	8742
829	90411	0.1381904	8743
6626	8175	0.138186307	8744
5111	5885	0.138175519	8745
29114	5232	0.138164537	8746
328	51633	0.138162391	8747
1653	23392	0.138089859	8749
23066	80155	0.138036518	8750
51569	6697	0.137959357	8751
30844	7385	0.137923052	8752
3028	5860	0.137918528	8753
1327	6390	0.137904237	8754
498	9782	0.137900776	8755
5878	5906	0.137891352	8756
23557	84062	0.137859072	8757
140890	58517	0.137818521	8758
55210	7415	0.137812045	8759
4363	7415	0.137776252	8760
51728	5434	0.137766961	8761
283742	55432	0.137735989	8762
10890	5478	0.137713457	8764
5968	9631	0.137706359	8765
54505	9793	0.137700833	8766
10969	4691	0.137656166	8767
3948	6888	0.137653366	8768
4942	5481	0.137644491	8769
1106	123169	0.137639708	8770
83940	9101	0.137549917	8771
6603	9656	0.137525257	8772
54555	54888	0.137425498	8773
6812	9520	0.137421303	8774
51154	6829	0.137415916	8775
1491	7165	0.13736895	8776
51569	7086	0.137299015	8777
2794	6175	0.137270284	8778
57142	6642	0.137261122	8779
5954	5962	0.137243189	8780
7415	8714	0.137155768	8781
1655	1660	0.137140828	8782
10399	51719	0.137122066	8783
10726	8379	0.13708867	8784
2664	396	0.13707753	8785
3178	7329	0.137049802	8786
10540	832	0.137040848	8787
219	7385	0.137005496	8788
51377	5335	0.136957703	8789
10236	51631	0.136908279	8790
5701	5878	0.136891912	8791
3309	84993	0.136885913	8792
2232	2936	0.13687675	8793
5214	54939	0.136873029	8794
3704	79017	0.136834196	8795
10521	1665	0.136830645	8796
170622	23412	0.136775171	8797
4673	6749	0.136768917	8798
1650	476	0.136768119	8799
11128	79590	0.136765146	8800
10204	9230	0.136759692	8801
10987	2873	0.136752672	8802
51382	79892	0.136745535	8803
5111	5479	0.136702619	8804
10525	3337	0.136680834	8805
10606	440	0.136606781	8806
6627	6632	0.136605476	8807
10399	131076	0.136597874	8808
1655	3614	0.136557525	8809
51377	5693	0.136537593	8810
81876	821	0.136514856	8811
1159	3336	0.136480342	8812
493	821	0.13646819	8813
1072	3939	0.136449132	8814
6184	83858	0.136447885	8815
2597	6647	0.13643441	8816
11316	372	0.136432692	8817
1938	471	0.136376402	8818
5518	56993	0.136349881	8819
1892	26056	0.13634761	8820
23481	6142	0.13633302	8821
27089	30968	0.136305734	8822
39	7531	0.136296607	8823
10291	23048	0.13628827	8824
27292	6210	0.136272245	8825
292	9804	0.136219964	8826
29927	6125	0.136215848	8827
55737	7268	0.136196544	8828
28952	7706	0.136100419	8829
134430	9933	0.136091447	8830
23788	5250	0.136082083	8831
2665	3925	0.136026069	8832
112950	23097	0.136018559	8833
339487	7184	0.135958188	8834
3948	81876	0.135952509	8835
144193	9615	0.135948534	8836
3309	55192	0.135940591	8837
55973	5862	0.135938115	8838
29088	6147	0.135933314	8839
3849	3858	0.135929651	8840
10412	6155	0.135922235	8841
1854	29114	0.135912629	8842
5708	790	0.135905042	8843
2531	6184	0.1359026	8844
54517	705	0.135884581	8845
1665	65083	0.135874803	8846
11169	64785	0.135851518	8847
23788	4720	0.135830247	8848
124540	9948	0.135828846	8849
55127	5709	0.135827122	8850
1915	6142	0.13582309	8851
1266	25902	0.135815534	8852
2286	28970	0.135796834	8853
159	178	0.135748604	8854
6747	7416	0.135736536	8855
3376	4677	0.135713473	8856
3419	8801	0.135708783	8857
1017	6120	0.135691753	8858
3799	547	0.135686094	8859
3416	6120	0.135683914	8860
10204	3094	0.135647067	8861
81624	9133	0.135614569	8862
140801	6122	0.135606721	8863
2665	81876	0.135547546	8864
2027	5479	0.135531995	8865
10762	5902	0.135484325	8866
10652	5110	0.135432998	8867
4141	7407	0.135413426	8868
5694	830	0.13535117	8869
10001	9968	0.13534813	8870
3028	483	0.135326037	8871
4507	8407	0.135323632	8872
23184	6301	0.13530675	8873
1537	7381	0.135270587	8874
353	6813	0.135204042	8875
84126	9615	0.135163549	8876
55692	6633	0.135115653	8877
55272	6207	0.135107614	8878
